"3873","6675","0.0.10.2","2017-03-26 20:33:45","179","2017-03-26","0","0000-00-00 00:00:00"
"3874","6676","0.0.10","2017-01-22 14:57:00","246","2017-01-22","0","0000-00-00 00:00:00"
"3875","6677","0.0.10.2","2017-02-06 08:23:47","0","0000-00-00","3334","2017-02-05 21:32:22"
"3876","6679","0.0.10","2017-01-22 17:26:55","0","0000-00-00","0","0000-00-00 00:00:00"
"3877","6680","0.0.10.2","2017-04-02 23:44:46","0","0000-00-00","4260","2017-03-24 18:22:45"
"5505","8678","0.0.10.2","2017-05-21 22:40:49","0","0000-00-00","6265","2017-05-21 22:01:41"
"3879","6682","0.0.10","2017-01-22 19:35:23","0","0000-00-00","0","0000-00-00 00:00:00"
"3880","6273","0.0.10.2","2017-02-09 20:50:14","0","0000-00-00","3325","2017-02-05 19:29:15"
"3881","6684","0.0.10","2017-01-30 19:44:31","0","0000-00-00","0","0000-00-00 00:00:00"
"3883","6687","0.0.10","2017-01-22 20:27:58","0","0000-00-00","0","0000-00-00 00:00:00"
"3882","6685","0.0.10","2017-01-22 19:56:27","0","0000-00-00","0","0000-00-00 00:00:00"
"3884","6688","0.0.10","2017-01-22 20:57:03",NULL,NULL,NULL,NULL
"3885","6689","0.0.10","2017-01-22 21:11:37","0","0000-00-00","0","0000-00-00 00:00:00"
"3886","6690","0.0.10.2","2017-05-06 19:47:02","0","0000-00-00","3307","2017-02-04 20:27:49"
"3887","6691","0.0.10","2017-01-23 01:44:44","0","0000-00-00","0","0000-00-00 00:00:00"
"3888","6692","0.0.10.2","2017-02-24 10:37:32","139","2017-02-24","0","0000-00-00 00:00:00"
"3889","6693","0.0.10","2017-01-23 11:34:03","0","0000-00-00","0","0000-00-00 00:00:00"
"3890","6694","0.0.10","2017-01-23 14:06:11",NULL,NULL,NULL,NULL
"3891","6695","0.0.10","2017-01-31 14:11:39","0","0000-00-00","0","0000-00-00 00:00:00"
"3892","6697","0.0.10","2017-01-23 18:23:12","0","0000-00-00","0","0000-00-00 00:00:00"
"3893","6699","0.0.10","2017-01-23 22:58:06","0","0000-00-00","0","0000-00-00 00:00:00"
"3895","4327","0.0.10.2","2017-05-06 21:41:08","0","0000-00-00","5770","2017-05-06 21:39:51"
"3896","6702","0.0.10","2017-01-24 14:38:01",NULL,NULL,NULL,NULL
"3906","6711","0.0.10","2017-01-25 07:09:29","0","0000-00-00","0","0000-00-00 00:00:00"
"3897","6035","0.0.10.2","2017-02-02 15:06:40","0","0000-00-00","0","0000-00-00 00:00:00"
"3898","6703","0.0.10.2","2017-05-10 19:28:36","0","0000-00-00","5894","2017-05-10 19:27:26"
"3899","6704","0.0.10","2017-01-24 18:58:15",NULL,NULL,NULL,NULL
"3900","6706","0.0.10","2017-01-24 19:48:36","0","0000-00-00","0","0000-00-00 00:00:00"
"3902","6708","0.0.10","2017-02-19 14:40:41","0","0000-00-00","0","0000-00-00 00:00:00"
"3903","836","0.0.10.2","2017-05-22 20:16:02","0","0000-00-00","0","0000-00-00 00:00:00"
"3904","6709","0.0.9","2017-01-24 22:42:28","0","0000-00-00","0","0000-00-00 00:00:00"
"3905","6710","0.0.10","2017-01-25 02:28:03","0","0000-00-00","0","0000-00-00 00:00:00"
"3907","6713","0.0.10","2017-01-25 16:24:28","0","0000-00-00","0","0000-00-00 00:00:00"
"3908","6715","0.0.10","2017-01-25 23:28:43","156","2017-01-25","0","0000-00-00 00:00:00"
"3909","6716","0.0.10","2017-01-27 21:23:04","265","2017-01-27","0","0000-00-00 00:00:00"
"3910","6717","0.0.10","2017-01-25 17:48:45","0","0000-00-00","0","0000-00-00 00:00:00"
"3911","6720","0.0.10","2017-01-25 19:55:34","0","0000-00-00","0","0000-00-00 00:00:00"
"3912","6721","0.0.10","2017-01-27 19:03:34","0","0000-00-00","0","0000-00-00 00:00:00"
"3913","6722","0.0.10.2","2017-02-23 00:07:07","0","0000-00-00","0","0000-00-00 00:00:00"
"4045","6866","0.0.10.2","2017-02-04 00:25:40",NULL,NULL,NULL,NULL
"3915","1337","0.0.9","2017-01-26 14:25:04",NULL,NULL,NULL,NULL
"3916","6725","0.0.10","2017-01-26 16:00:41","0","0000-00-00","0","0000-00-00 00:00:00"
"3917","6726","0.0.10","2017-01-26 16:32:07","149","2017-01-26","0","0000-00-00 00:00:00"
"3918","6727","0.0.10","2017-01-26 17:02:01",NULL,NULL,NULL,NULL
"3919","6728","0.0.9","2017-01-26 17:21:25",NULL,NULL,NULL,NULL
"3920","6729","0.0.10","2017-01-26 17:38:35",NULL,NULL,NULL,NULL
"3921","6730","0.0.10","2017-01-26 18:15:17","0","0000-00-00","0","0000-00-00 00:00:00"
"3922","1720","0.0.9","2017-02-03 16:43:18","0","0000-00-00","3205","2017-01-26 19:35:31"
"3923","6731","0.0.10","2017-01-26 18:58:55",NULL,NULL,NULL,NULL
"3924","1212","0.0.10","2017-01-26 19:11:20","0","0000-00-00","0","0000-00-00 00:00:00"
"3926","2124","0.0.9","2017-01-26 20:25:02","156","2017-01-26","1221","2016-04-09 14:52:40"
"3927","6738","0.0.10.2","2017-04-30 17:07:04","0","0000-00-00","0","0000-00-00 00:00:00"
"3928","6739","0.0.10","2017-04-29 23:54:16","0","0000-00-00","0","0000-00-00 00:00:00"
"3957","6772","0.0.10.2","2017-05-16 21:59:49","0","0000-00-00","6096","2017-05-16 20:28:52"
"3929","6723","0.0.10.2","2017-03-09 14:21:21","0","0000-00-00","0","0000-00-00 00:00:00"
"3930","6740","0.0.10","2017-01-26 21:16:57",NULL,NULL,NULL,NULL
"3931","6741","0.0.10","2017-01-26 21:24:24",NULL,NULL,NULL,NULL
"3933","6744","0.0.10.2","2017-05-10 21:09:55","0","0000-00-00","5530","2017-04-30 19:20:51"
"3932","6742","0.0.10.2","2017-04-29 20:16:25","0","0000-00-00","0","0000-00-00 00:00:00"
"3934","6745","0.0.10","2017-01-27 00:47:08",NULL,NULL,NULL,NULL
"3935","6747","0.0.10.2","2017-05-23 19:52:35","0","0000-00-00","0","0000-00-00 00:00:00"
"3936","6749","0.0.9","2017-01-27 11:58:59","0","0000-00-00","0","0000-00-00 00:00:00"
"3937","6748","0.0.10.2","2017-04-20 19:04:23","0","0000-00-00","4106","2017-03-16 21:34:39"
"3938","3409","0.0.10","2017-01-27 13:24:10","0","0000-00-00","0","0000-00-00 00:00:00"
"3939","6750","0.0.10.2","2017-05-24 17:41:06","0","0000-00-00","6312","2017-05-23 16:48:18"
"3940","6751","0.0.10","2017-01-27 15:28:29","0","0000-00-00","0","0000-00-00 00:00:00"
"3951","1097","0.0.10","2017-01-28 19:35:56","217","2017-01-28","0","0000-00-00 00:00:00"
"3941","6732","0.0.10","2017-01-27 20:12:59",NULL,NULL,NULL,NULL
"4249","1270","0.0.10.2","2017-05-16 16:02:56","0","0000-00-00","5978","2017-05-13 12:51:03"
"3942","6753","0.0.10","2017-01-27 21:41:00","200","2017-01-27","0","0000-00-00 00:00:00"
"3943","6754","0.0.10.2","2017-04-27 19:27:19","296","2017-04-27","4231","2017-03-23 13:13:40"
"3944","6683","0.0.10.2","2017-04-23 19:45:09","156","2017-04-23","5060","2017-04-20 19:28:10"
"3945","6755","0.0.10.2","2017-02-07 01:14:52","214","2017-02-06","0","0000-00-00 00:00:00"
"3946","6756","0.0.10","2017-01-28 07:49:41",NULL,NULL,NULL,NULL
"3947","6757","0.0.10.2","2017-02-16 18:20:48","0","0000-00-00","0","0000-00-00 00:00:00"
"3948","6758","0.0.10","2017-01-28 11:47:18","0","0000-00-00","0","0000-00-00 00:00:00"
"3949","6759","0.0.10.2","2017-04-17 19:51:21","246","2017-04-29","4890","2017-04-15 20:28:20"
"3950","6760","0.0.10","2017-01-28 13:23:42",NULL,NULL,NULL,NULL
"3952","6762","0.0.10","2017-01-28 16:00:03","202","2017-01-28","0","0000-00-00 00:00:00"
"3953","6764","0.0.10","2017-01-28 16:56:26",NULL,NULL,NULL,NULL
"3954","6765","0.0.10","2017-03-09 21:02:01","0","0000-00-00","0","0000-00-00 00:00:00"
"4000","6819","0.0.10.2","2017-01-31 19:48:37","0","0000-00-00","0","0000-00-00 00:00:00"
"3955","6769","0.0.10.2","2017-04-06 22:39:30","0","0000-00-00","0","0000-00-00 00:00:00"
"3956","6771","0.0.10.2","2017-04-16 18:15:43","0","0000-00-00","0","0000-00-00 00:00:00"
"3958","5980","0.0.10.2","2017-05-01 23:01:44","0","0000-00-00","5594","2017-05-01 22:23:37"
"3959","6773","0.0.10","2017-01-31 12:33:21","0","0000-00-00","0","0000-00-00 00:00:00"
"3960","6774","0.0.10","2017-01-28 20:33:25",NULL,NULL,NULL,NULL
"3961","1557","0.0.10","2017-01-28 21:19:45","117","2017-01-28",NULL,NULL
"3962","6775","0.0.10","2017-01-28 22:21:29","0","0000-00-00","0","0000-00-00 00:00:00"
"4318","7211","0.0.10.2","2017-03-22 09:04:36","0","0000-00-00","0","0000-00-00 00:00:00"
"3964","6777","0.0.10","2017-01-28 23:32:29",NULL,NULL,NULL,NULL
"3965","6779","0.0.9","2017-01-29 09:52:57",NULL,NULL,NULL,NULL
"3967","6781","0.0.10","2017-01-29 14:18:52","0","0000-00-00","0","0000-00-00 00:00:00"
"3966","6780","0.0.9","2017-01-29 19:27:03","0","0000-00-00","0","0000-00-00 00:00:00"
"3968","6783","0.0.10","2017-01-29 17:50:01","0","0000-00-00","0","0000-00-00 00:00:00"
"3969","6784","0.0.10.2","2017-02-21 17:39:40","268","2017-02-21","3244","2017-01-29 18:44:39"
"3970","6785","0.0.10","2017-01-29 17:43:01","0","0000-00-00","0","0000-00-00 00:00:00"
"3971","6786","0.0.10.2","2017-02-01 16:00:06","0","0000-00-00","0","0000-00-00 00:00:00"
"3972","6788","0.0.9","2017-01-29 20:16:38","0","0000-00-00","0","0000-00-00 00:00:00"
"3973","6789","0.0.10","2017-01-29 19:39:06",NULL,NULL,NULL,NULL
"3974","6790","0.0.10.2","2017-04-29 04:07:52","0","0000-00-00","5363","2017-04-27 18:43:01"
"3975","6791","0.0.10.2","2017-02-26 20:49:16","0","0000-00-00","0","0000-00-00 00:00:00"
"3976","6792","0.0.10.2","2017-02-17 21:21:18","0","0000-00-00","3412","2017-02-10 09:46:16"
"3977","6793","0.0.10","2017-01-29 20:11:31","0","0000-00-00","0","0000-00-00 00:00:00"
"3978","6794","0.0.10.2","2017-02-05 19:50:15","0","0000-00-00","3330","2017-02-05 19:49:34"
"3979","6795","0.0.10.2","2017-05-05 20:58:28","0","0000-00-00","0","0000-00-00 00:00:00"
"3980","6796","0.0.10","2017-01-29 20:30:14","0","0000-00-00","0","0000-00-00 00:00:00"
"3982","6797","0.0.10.2","2017-02-09 21:31:02","0","0000-00-00","0","0000-00-00 00:00:00"
"3984","6799","0.0.9","2017-05-26 12:56:15","0","0000-00-00","4021","2017-03-11 20:03:58"
"3985","6719","0.0.10.2","2017-02-12 19:26:20","0","0000-00-00","3485","2017-02-12 19:24:55"
"3986","6801","0.0.10","2017-01-29 23:49:14","0","0000-00-00","0","0000-00-00 00:00:00"
"3987","6802","0.0.10","2017-01-30 13:16:13",NULL,NULL,NULL,NULL
"3988","6803","0.0.10","2017-01-30 14:05:58",NULL,NULL,NULL,NULL
"3989","5689","0.0.10","2017-01-30 16:02:24","0","0000-00-00","2755","2016-12-14 09:03:11"
"3990","6804","0.0.10.2","2017-02-04 12:57:38","0","0000-00-00","0","0000-00-00 00:00:00"
"3992","6806","0.0.10","2017-01-30 17:51:28","0","0000-00-00","0","0000-00-00 00:00:00"
"3991","6805","0.0.10","2017-01-30 17:47:20","0","0000-00-00","0","0000-00-00 00:00:00"
"3996","1158","0.0.10.2","2017-04-18 20:57:28","194","2017-04-18","4658","2017-04-08 20:10:09"
"3993","6807","0.0.10.2","2017-02-11 13:05:15","0","0000-00-00","0","0000-00-00 00:00:00"
"3994","6809","0.0.10","2017-01-30 19:28:51","0","0000-00-00","0","0000-00-00 00:00:00"
"3995","6810","0.0.10","2017-01-30 19:45:07",NULL,NULL,NULL,NULL
"3997","6812","0.0.10.2","2017-01-31 11:24:28","0","0000-00-00","0","0000-00-00 00:00:00"
"3998","6816","0.0.10.2","2017-01-31 17:53:41","265","2017-01-31",NULL,NULL
"4001","6820","0.0.10.2","2017-04-28 23:18:39","0","0000-00-00","0","0000-00-00 00:00:00"
"4002","3550","0.0.10.2","2017-02-26 19:04:07","0","0000-00-00","3745","2017-02-26 19:02:43"
"4003","6821","0.0.9","2017-01-31 20:24:22","0","0000-00-00","0","0000-00-00 00:00:00"
"4004","6822","0.0.10.2","2017-05-24 19:53:14","0","0000-00-00","0","0000-00-00 00:00:00"
"4005","6823","0.0.10.2","2017-02-04 22:52:43","0","0000-00-00","0","0000-00-00 00:00:00"
"4006","6824","0.0.10.2","2017-01-31 23:53:11","216","2017-01-31","0","0000-00-00 00:00:00"
"4007","6825","0.0.10.2","2017-01-31 23:55:00",NULL,NULL,NULL,NULL
"4008","6826","0.0.10.2","2017-02-01 17:51:06","0","0000-00-00","0","0000-00-00 00:00:00"
"4009","6827","0.0.10.2","2017-02-01 12:08:03","0","0000-00-00","0","0000-00-00 00:00:00"
"4010","6828","0.0.10.2","2017-02-22 12:51:13","0","0000-00-00","0","0000-00-00 00:00:00"
"4011","6829","0.0.9","2017-02-01 13:07:39","0","0000-00-00","0","0000-00-00 00:00:00"
"4012","6830","0.0.10.2","2017-02-01 13:55:40","0","0000-00-00","0","0000-00-00 00:00:00"
"4013","6831","0.0.10.2","2017-02-01 15:28:59","0","0000-00-00","0","0000-00-00 00:00:00"
"4014","6832","0.0.10.2","2017-02-01 17:17:28","0","0000-00-00","0","0000-00-00 00:00:00"
"4015","6833","0.0.10.2","2017-02-01 17:54:40","0","0000-00-00","0","0000-00-00 00:00:00"
"4016","6480","0.0.9","2017-02-03 19:57:56","0","0000-00-00","0","0000-00-00 00:00:00"
"4017","6834","0.0.10.2","2017-02-01 18:50:03","0","0000-00-00","0","0000-00-00 00:00:00"
"4018","6835","0.0.10.2","2017-02-20 20:51:22","0","0000-00-00","3613","2017-03-03 20:49:58"
"4142","6990","0.0.9","2017-02-09 21:29:52",NULL,NULL,NULL,NULL
"4019","6836","0.0.10.2","2017-02-01 19:37:51",NULL,NULL,NULL,NULL
"4020","6838","0.0.10.2","2017-02-01 20:09:34",NULL,NULL,NULL,NULL
"4021","6840","0.0.10.2","2017-04-02 22:49:30","0","0000-00-00","0","0000-00-00 00:00:00"
"4022","6841","0.0.10.2","2017-02-01 21:44:45","0","0000-00-00","0","0000-00-00 00:00:00"
"4023","6842","0.0.10.2","2017-05-19 19:56:18","0","0000-00-00","5876","2017-05-09 22:03:43"
"4024","6843","0.0.10.2","2017-04-25 16:30:32","255","2017-04-25","0","0000-00-00 00:00:00"
"4025","6844","0.0.10.2","2017-02-01 23:03:28","0","0000-00-00","0","0000-00-00 00:00:00"
"4026","6845","0.0.10.2","2017-04-26 19:04:04","0","0000-00-00","0","0000-00-00 00:00:00"
"4027","6846","0.0.10.2","2017-02-06 10:57:50","0","0000-00-00","0","0000-00-00 00:00:00"
"4028","6847","0.0.10.2","2017-02-02 01:50:21","0","0000-00-00","0","0000-00-00 00:00:00"
"4029","6848","0.0.10.2","2017-05-26 20:01:37","0","0000-00-00","0","0000-00-00 00:00:00"
"4030","6849","0.0.10.2","2017-02-13 13:05:15","0","0000-00-00","0","0000-00-00 00:00:00"
"4031","589","0.0.10.2","2017-05-12 22:39:28","0","0000-00-00","0","0000-00-00 00:00:00"
"4032","557","0.0.10.2","2017-02-02 19:41:49","0","0000-00-00","0","0000-00-00 00:00:00"
"4143","1579","0.0.10.2","2017-02-09 21:50:15","0","0000-00-00","3403","2017-02-09 21:49:56"
"4034","6851","0.0.10.2","2017-02-05 20:16:35","0","0000-00-00","0","0000-00-00 00:00:00"
"4035","6852","0.0.10.2","2017-02-03 00:35:40","0","0000-00-00","0","0000-00-00 00:00:00"
"4036","6853","0.0.10.2","2017-02-03 01:43:26",NULL,NULL,NULL,NULL
"4037","6855","0.0.10.2","2017-02-03 13:14:12","0","0000-00-00","0","0000-00-00 00:00:00"
"4038","6860","0.0.9","2017-05-05 18:37:54","0","0000-00-00","0","0000-00-00 00:00:00"
"4057","6884","0.0.10.2","2017-05-26 14:41:35","0","0000-00-00","0","0000-00-00 00:00:00"
"4039","6861","0.0.10.2","2017-05-26 17:46:47","0","0000-00-00","6189","2017-05-19 17:10:58"
"4070","6902","0.0.10.2","2017-05-24 20:28:24","0","0000-00-00","6350","2017-05-24 20:27:57"
"4040","637","0.0.10.2","2017-02-03 18:38:32","0","0000-00-00","0","0000-00-00 00:00:00"
"4041","6862","0.0.10.2","2017-03-31 07:05:46","0","0000-00-00","4380","2017-03-29 19:39:35"
"4042","6863","0.0.9","2017-02-03 20:34:51","164","2017-03-05","3292","2017-02-03 20:30:45"
"4043","1368","0.0.10.2","2017-02-03 20:23:30",NULL,NULL,NULL,NULL
"4044","6864","0.0.10.2","2017-02-03 21:45:56","0","0000-00-00","3291","2017-02-03 20:30:10"
"4338","7233","0.0.10.2","2017-03-20 12:29:56","0","0000-00-00","0","0000-00-00 00:00:00"
"4991","8041","0.0.10.2","2017-03-18 16:12:32","0","0000-00-00","0","0000-00-00 00:00:00"
"4046","6868","0.0.10.2","2017-02-04 11:20:43","0","0000-00-00","0","0000-00-00 00:00:00"
"4047","6869","0.0.10.2","2017-05-05 16:48:55","0","0000-00-00","3300","2017-02-04 12:37:21"
"4050","1917","0.0.10.2","2017-03-21 15:29:39","0","0000-00-00","0","0000-00-00 00:00:00"
"4048","6870","0.0.10.2","2017-02-04 13:14:31","0","0000-00-00","0","0000-00-00 00:00:00"
"4049","6871","0.0.10.2","2017-02-05 14:56:10","268","2017-02-05","0","0000-00-00 00:00:00"
"4067","6896","0.0.10.2","2017-02-06 00:56:34",NULL,NULL,NULL,NULL
"4051","6876","0.0.9","2017-03-13 20:45:17","0","0000-00-00","0","0000-00-00 00:00:00"
"4052","6877","0.0.10.2","2017-02-04 21:50:44","0","0000-00-00","3310","2017-02-04 21:47:09"
"4060","6888","0.0.9","2017-02-05 18:55:04",NULL,NULL,NULL,NULL
"4053","6879","0.0.9","2017-02-24 20:55:23","0","0000-00-00","0","0000-00-00 00:00:00"
"4054","6878","0.0.10.2","2017-02-05 00:39:39",NULL,NULL,NULL,NULL
"4055","6880","0.0.10.2","2017-02-05 04:32:22","0","0000-00-00","0","0000-00-00 00:00:00"
"4056","6882","0.0.10.2","2017-05-15 06:50:10","0","0000-00-00","0","0000-00-00 00:00:00"
"4058","6874","0.0.10.2","2017-02-05 15:58:53","0","0000-00-00","0","0000-00-00 00:00:00"
"4059","6885","0.0.10.2","2017-02-05 14:53:04","0","0000-00-00","0","0000-00-00 00:00:00"
"4152","6999","0.0.10.2","2017-02-10 13:22:00","0","0000-00-00","0","0000-00-00 00:00:00"
"4061","6889","0.0.9","2017-02-05 19:26:07","0","0000-00-00","0","0000-00-00 00:00:00"
"4062","1529","0.0.10.2","2017-02-05 19:20:44","0","0000-00-00","0","0000-00-00 00:00:00"
"4063","4019","0.0.9","2017-02-05 20:31:09",NULL,NULL,"2247","2016-10-05 20:09:03"
"4064","6782","0.0.10.2","2017-02-05 20:40:06","0","0000-00-00","0","0000-00-00 00:00:00"
"4065","6891","0.0.9","2017-02-05 20:50:40","161","2017-02-05","3332","2017-02-05 20:50:04"
"4066","6893","0.0.10.2","2017-02-05 20:45:51","0","0000-00-00","0","0000-00-00 00:00:00"
"4306","1587","0.0.10.2","2017-05-19 20:12:50","0","0000-00-00","5920","2017-05-11 14:09:39"
"4068","6898","0.0.10.2","2017-02-13 08:15:38","0","0000-00-00","0","0000-00-00 00:00:00"
"4069","6900","0.0.10.2","2017-02-06 11:07:04","217","2017-02-06","0","0000-00-00 00:00:00"
"4071","6903","0.0.10.2","2017-02-06 14:17:21",NULL,NULL,NULL,NULL
"4970","8021","0.0.10.2","2017-03-17 13:45:14",NULL,NULL,NULL,NULL
"4073","6905","0.0.9","2017-02-06 17:24:19","0","0000-00-00","0","0000-00-00 00:00:00"
"4074","6906","0.0.10.2","2017-02-12 22:37:09","0","0000-00-00","3494","2017-02-12 20:34:48"
"4075","6908","0.0.10.2","2017-03-19 15:58:13","212","2017-03-19","0","0000-00-00 00:00:00"
"4131","6978","0.0.10.2","2017-02-09 19:55:39","0","0000-00-00","0","0000-00-00 00:00:00"
"5516","8691","0.0.10.2","2017-04-11 19:09:40","0","0000-00-00","0","0000-00-00 00:00:00"
"4087","6921","0.0.10.2","2017-02-08 16:18:49","0","0000-00-00","0","0000-00-00 00:00:00"
"4076","6909","0.0.10.2","2017-03-05 16:53:13","0","0000-00-00","0","0000-00-00 00:00:00"
"4077","6910","0.0.9","2017-02-07 16:10:02","0","0000-00-00","0","0000-00-00 00:00:00"
"4078","6911","0.0.10.2","2017-02-07 15:53:17","0","0000-00-00","0","0000-00-00 00:00:00"
"4079","6912","0.0.10.2","2017-03-19 17:55:22","253","2017-03-19","0","0000-00-00 00:00:00"
"4080","6913","0.0.10.2","2017-02-07 18:03:09",NULL,NULL,NULL,NULL
"4081","757","0.0.10.2","2017-02-07 19:55:06","0","0000-00-00","0","0000-00-00 00:00:00"
"4082","6914","0.0.10.2","2017-04-04 21:20:32","246","2017-04-04","0","0000-00-00 00:00:00"
"4083","6915","0.0.10.2","2017-02-07 22:01:21",NULL,NULL,NULL,NULL
"4084","6098","0.0.10.2","2017-02-08 01:10:13","0","0000-00-00","0","0000-00-00 00:00:00"
"4085","6917","0.0.10.2","2017-02-08 12:57:58",NULL,NULL,NULL,NULL
"4086","6920","0.0.10.2","2017-02-10 15:24:06","0","0000-00-00","0","0000-00-00 00:00:00"
"4097","6935","0.0.10.2","2017-02-08 19:55:37","0","0000-00-00","3362","2017-02-08 19:54:58"
"4088","6922","0.0.10.2","2017-03-19 20:15:54","0","0000-00-00","0","0000-00-00 00:00:00"
"4089","6926","0.0.10.2","2017-02-08 18:25:36",NULL,NULL,NULL,NULL
"4090","6927","0.0.10.2","2017-02-10 18:59:16","0","0000-00-00","3420","2017-02-10 18:59:05"
"4091","6928","0.0.10.2","2017-02-08 19:11:38","0","0000-00-00","0","0000-00-00 00:00:00"
"4092","6929","0.0.10.2","2017-02-08 19:15:21","0","0000-00-00","0","0000-00-00 00:00:00"
"4093","6931","0.0.10.2","2017-02-08 19:21:02","216","2017-02-08",NULL,NULL
"4094","6932","0.0.10.2","2017-04-15 20:01:39","156","2017-04-15","3361","2017-02-08 19:27:12"
"4095","6933","0.0.10.2","2017-02-08 19:34:41","0","0000-00-00","0","0000-00-00 00:00:00"
"4096","6934","0.0.10.2","2017-02-08 19:50:14","0","0000-00-00","0","0000-00-00 00:00:00"
"4098","6936","0.0.10.2","2017-04-28 17:49:51","0","0000-00-00","5365","2017-04-27 19:10:19"
"4099","6940","0.0.10.2","2017-02-08 20:03:36","0","0000-00-00","3365","2017-02-08 20:03:19"
"4100","6941","0.0.10.2","2017-02-08 20:03:33","0","0000-00-00","3364","2017-02-08 20:03:17"
"4101","6942","0.0.10.2","2017-05-08 20:27:38","0","0000-00-00","5834","2017-05-08 20:26:20"
"4102","6944","0.0.10.2","2017-02-12 19:17:51","0","0000-00-00","3370","2017-02-08 20:42:15"
"4103","6945","0.0.10.2","2017-02-08 20:45:18","0","0000-00-00","3371","2017-02-08 20:45:02"
"4104","6946","0.0.10.2","2017-02-08 21:03:53","0","0000-00-00","3372","2017-02-08 21:03:30"
"4105","2296","0.0.10.2","2017-05-18 18:02:35","0","0000-00-00","0","0000-00-00 00:00:00"
"4106","6947","0.0.10.2","2017-02-17 13:22:09","0","0000-00-00","0","0000-00-00 00:00:00"
"4107","1594","0.0.10.2","2017-02-11 20:57:58","216","2017-02-11","1195","2016-04-03 20:37:14"
"4108","852","0.0.10.2","2017-02-08 21:37:27","0","0000-00-00","0","0000-00-00 00:00:00"
"4109","6948","0.0.10.2","2017-02-08 21:44:37","0","0000-00-00","3377","2017-02-08 21:44:18"
"4110","6950","0.0.10.2","2017-02-11 20:34:33","0","0000-00-00","3381","2017-02-08 22:56:21"
"4111","6924","0.0.10.2","2017-02-09 19:33:28","0","0000-00-00","0","0000-00-00 00:00:00"
"4112","5708","0.0.10.2","2017-05-14 12:55:46","0","0000-00-00","3253","2017-01-30 14:57:56"
"4113","6954","0.0.10.2","2017-02-09 14:07:39",NULL,NULL,NULL,NULL
"4114","6955","0.0.10.2","2017-03-04 18:28:21","0","0000-00-00","0","0000-00-00 00:00:00"
"4115","6956","0.0.10.2","2017-02-10 15:29:30","217","2017-02-10","0","0000-00-00 00:00:00"
"4116","6957","0.0.9","2017-02-09 14:58:33",NULL,NULL,NULL,NULL
"4117","6958","0.0.10.2","2017-02-09 22:41:20","0","0000-00-00","0","0000-00-00 00:00:00"
"4118","6959","0.0.10.2","2017-02-12 18:13:16","0","0000-00-00","0","0000-00-00 00:00:00"
"4119","6960","0.0.9","2017-02-09 15:09:37",NULL,NULL,NULL,NULL
"4120","6961","0.0.10.2","2017-02-09 15:18:00",NULL,NULL,NULL,NULL
"4121","6963","0.0.10.2","2017-02-09 15:18:56",NULL,NULL,NULL,NULL
"4122","6964","0.0.10.2","2017-02-16 16:07:44","0","0000-00-00","0","0000-00-00 00:00:00"
"4123","6967","0.0.10.2","2017-02-26 21:51:50","0","0000-00-00","3747","2017-02-26 19:22:42"
"4124","6966","0.0.10.2","2017-02-09 15:51:03","0","0000-00-00","0","0000-00-00 00:00:00"
"4125","6968","0.0.10.2","2017-02-09 16:53:55","0","0000-00-00","0","0000-00-00 00:00:00"
"4161","878","0.0.10.2","2017-02-10 19:52:51","117","2017-02-10","0","0000-00-00 00:00:00"
"4126","6970","0.0.10.2","2017-02-09 16:35:59","137","2017-02-09","0","0000-00-00 00:00:00"
"4127","6971","0.0.9","2017-02-09 17:59:13","0","0000-00-00","0","0000-00-00 00:00:00"
"4128","6972","0.0.10.2","2017-05-26 17:24:29","0","0000-00-00","6406","2017-05-26 17:39:55"
"4129","6973","0.0.9","2017-02-09 18:10:42",NULL,NULL,NULL,NULL
"4130","6975","0.0.10.2","2017-05-26 11:54:51","305","2017-05-26","6345","2017-05-24 19:41:03"
"4132","6979","0.0.10.2","2017-02-09 20:04:50",NULL,NULL,NULL,NULL
"4133","6980","0.0.10.2","2017-03-09 23:12:01","0","0000-00-00","3388","2017-02-09 20:07:09"
"4134","6982","0.0.10.2","2017-02-09 20:36:17","0","0000-00-00","3391","2017-02-09 20:35:45"
"4136","6984","0.0.10.2","2017-02-09 20:43:39","0","0000-00-00","0","0000-00-00 00:00:00"
"4135","6983","0.0.10.2","2017-02-09 20:37:03",NULL,NULL,NULL,NULL
"4138","1176","0.0.10.2","2017-04-01 19:48:21","0","0000-00-00","3658","2017-02-23 18:59:24"
"4137","6985","0.0.10.2","2017-02-17 14:06:19","0","0000-00-00","3421","2017-02-10 19:26:35"
"4139","6988","0.0.10.2","2017-05-03 21:24:31","0","0000-00-00","3398","2017-02-09 21:09:48"
"4140","6986","0.0.10.2","2017-02-09 21:13:09","0","0000-00-00","3399","2017-02-09 21:12:43"
"4141","6989","0.0.10.2","2017-04-15 16:06:57","0","0000-00-00","4448","2017-04-01 14:37:29"
"4144","1580","0.0.10.2","2017-04-23 21:42:52","200","2017-04-23","5215","2017-04-23 15:48:55"
"4145","6991","0.0.10.2","2017-02-09 21:55:42","0","0000-00-00","3406","2017-02-09 21:55:18"
"4550","7488","0.0.10.2","2017-02-27 19:27:43","0","0000-00-00","0","0000-00-00 00:00:00"
"4146","6993","0.0.10.2","2017-02-12 20:48:33","253","2017-02-12","3408","2017-02-09 22:03:12"
"4147","6994","0.0.10.2","2017-02-09 22:08:03","0","0000-00-00","3411","2017-02-09 22:07:46"
